Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
13-Dec-2019;08:29:40;default              ;1539319713;OXYPROBE             ;2.75;min;96.048;%a.s.;humid;29.058;deg;13950;uV;18.213;°C;1015.210;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35060;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.119;V;
13-Dec-2019;08:29:45;default              ;1539319713;OXYPROBE             ;2.83;min;96.043;%a.s.;humid;29.060;deg;13951;uV;18.207;°C;1015.180;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35066;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.120;V;
13-Dec-2019;08:29:50;default              ;1539319713;OXYPROBE             ;2.92;min;95.784;%a.s.;humid;29.089;deg;13951;uV;18.213;°C;1015.140;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35063;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.119;V;
13-Dec-2019;08:29:55;default              ;1539319713;OXYPROBE             ;3.00;min;95.853;%a.s.;humid;29.081;deg;13946;uV;18.213;°C;1015.150;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35066;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.121;V;
13-Dec-2019;08:30:00;default              ;1539319713;OXYPROBE             ;3.08;min;95.900;%a.s.;humid;29.076;deg;13959;uV;18.213;°C;1015.110;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35061;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.118;V;
13-Dec-2019;08:30:05;default              ;1539319713;OXYPROBE             ;3.17;min;95.945;%a.s.;humid;29.072;deg;13956;uV;18.201;°C;1015.210;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35064;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.120;V;
13-Dec-2019;08:30:10;default              ;1539319713;OXYPROBE             ;3.25;min;96.151;%a.s.;humid;29.047;deg;13945;uV;18.213;°C;1015.130;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35065;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.120;V;
13-Dec-2019;08:30:15;default              ;1539319713;OXYPROBE             ;3.33;min;96.115;%a.s.;humid;29.052;deg;13945;uV;18.207;°C;1015.150;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35061;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.120;V;
13-Dec-2019;08:30:20;default              ;1539319713;OXYPROBE             ;3.42;min;95.911;%a.s.;humid;29.074;deg;13946;uV;18.213;°C;1015.180;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35061;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.121;V;
13-Dec-2019;08:30:25;default              ;1539319713;OXYPROBE             ;3.50;min;95.798;%a.s.;humid;29.088;deg;13938;uV;18.207;°C;1015.190;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35073;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.120;V;
