Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
25-Jun-2019;16:38:02;default              ;1539319713;OXYPROBE             ;0.63;min;108.513;%a.s.;humid;27.526;deg;15001;uV;18.140;°C;1007.020;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35339;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.068;V;
25-Jun-2019;16:38:03;default              ;1539319713;OXYPROBE             ;0.65;min;108.705;%a.s.;humid;27.507;deg;14995;uV;18.134;°C;1007.130;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35343;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.068;V;
25-Jun-2019;16:38:04;default              ;1539319713;OXYPROBE             ;0.67;min;108.527;%a.s.;humid;27.524;deg;15003;uV;18.140;°C;1007.080;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35338;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.068;V;
25-Jun-2019;16:38:05;default              ;1539319713;OXYPROBE             ;0.68;min;108.810;%a.s.;humid;27.497;deg;14992;uV;18.134;°C;1007.100;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35349;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.067;V;
25-Jun-2019;16:38:06;default              ;1539319713;OXYPROBE             ;0.70;min;108.430;%a.s.;humid;27.535;deg;14992;uV;18.134;°C;1007.040;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35340;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.067;V;
25-Jun-2019;16:38:07;default              ;1539319713;OXYPROBE             ;0.72;min;108.882;%a.s.;humid;27.490;deg;14996;uV;18.134;°C;1007.100;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35339;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.067;V;
25-Jun-2019;16:38:08;default              ;1539319713;OXYPROBE             ;0.73;min;108.675;%a.s.;humid;27.510;deg;14995;uV;18.140;°C;1007.030;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35338;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.068;V;
25-Jun-2019;16:38:09;default              ;1539319713;OXYPROBE             ;0.75;min;108.812;%a.s.;humid;27.497;deg;14992;uV;18.134;°C;1007.090;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35339;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.065;V;
25-Jun-2019;16:38:10;default              ;1539319713;OXYPROBE             ;0.77;min;108.787;%a.s.;humid;27.499;deg;14995;uV;18.134;°C;1007.130;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35342;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.067;V;
25-Jun-2019;16:38:11;default              ;1539319713;OXYPROBE             ;0.78;min;108.656;%a.s.;humid;27.511;deg;14993;uV;18.140;°C;1007.110;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35343;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.067;V;
