***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1230910;
PM number         : 20112620;
Serial number     : S DLA 0002 000078   ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 075;
Ref LED amplitude : 87967;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 25.3 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.64 at 017.1∞C amp 089100;
100.00%a.s.phase 2: 28.42 at 021.0∞C amp 045700;
Date   (ddmmyy)   : 010719;
Pressure (mBar)   : 1013;
;
FIRMWARE;
"Code 3.016 (IAP)  : 08/20/04, 09:50:56;"
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
02/07/19;
8:46:29 AM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   1;
measure mode;  5 sec ;

start time; 8:46:29 AM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/% airsatur.; phase/∞; amp; temp/∞C; ErrorMessage;
02/07/19;   09:03:45;      17.272;  95.865;   29.55;   42243;   17.80; E0;
02/07/19;   09:03:50;      17.357;  95.779;   29.56;   42269;   17.80; E0;
02/07/19;   09:03:55;      17.441;  95.779;   29.56;   42284;   17.80; E0;
02/07/19;   09:04:00;      17.526;  95.692;   29.57;   42235;   17.80; E0;
02/07/19;   09:04:04;      17.593;  95.865;   29.55;   42243;   17.80; E0;
02/07/19;   09:04:09;      17.677;  95.779;   29.56;   42259;   17.80; E0;
02/07/19;   09:04:14;      17.762;  95.865;   29.55;   42247;   17.80; E0;
02/07/19;   09:04:20;      17.847;  95.779;   29.56;   42275;   17.80; E0;
02/07/19;   09:04:25;      17.931;  95.434;   29.60;   42344;   17.80; E0;
02/07/19;   09:04:30;      18.016;  95.692;   29.57;   42338;   17.80; E0;
02/07/19;   09:04:35;      18.100;  95.090;   29.64;   42346;   17.80; E0;
02/07/19;   09:04:40;      18.185;  95.606;   29.58;   42386;   17.80; E0;
02/07/19;   09:04:45;      18.269;  95.090;   29.64;   42400;   17.80; E0;
02/07/19;   09:04:50;      18.353;  95.262;   29.62;   42386;   17.80; E0;
02/07/19;   09:04:55;      18.438;  95.176;   29.63;   42368;   17.80; E0;
02/07/19;   09:05:00;      18.523;  95.348;   29.61;   42377;   17.80; E0;
02/07/19;   09:05:05;      18.607;  95.348;   29.61;   42371;   17.80; E0;
02/07/19;   09:05:10;      18.692;  95.692;   29.57;   42353;   17.80; E0;
02/07/19;   09:05:14;      18.759;  95.348;   29.61;   42314;   17.80; E0;
02/07/19;   09:05:19;      18.844;  95.520;   29.59;   42332;   17.80; E0;
02/07/19;   09:05:24;      18.928;  95.606;   29.58;   42296;   17.80; E0;
02/07/19;   09:05:29;      19.013;  95.520;   29.59;   42289;   17.80; E0;
02/07/19;   09:05:35;      19.097;  95.520;   29.59;   42294;   17.80; E0;
02/07/19;   09:05:40;      19.182;  95.606;   29.58;   42295;   17.80; E0;
02/07/19;   09:05:45;      19.266;  95.692;   29.57;   42282;   17.80; E0;
02/07/19;   09:05:50;      19.351;  95.692;   29.57;   42294;   17.80; E0;
02/07/19;   09:05:55;      19.435;  95.779;   29.56;   42288;   17.80; E0;
02/07/19;   09:06:00;      19.520;  95.692;   29.57;   42294;   17.80; E0;
02/07/19;   09:06:05;      19.604;  95.692;   29.57;   42291;   17.80; E0;
